id,recipe_id,ingredients_id
2139,249,389
2140,249,120
2141,250,175
2142,250,176
2143,250,42
2144,250,258
2145,250,23
2146,250,12
2147,250,53
2148,250,29
2149,251,175
2150,251,390
2151,251,17
2152,251,50
2153,251,133
2154,251,3
2155,251,46
2156,251,12
2157,251,10
2158,252,240
2159,252,16
2160,252,391
2161,252,21
2162,252,44
2163,252,24
2164,252,29
2165,252,40
2166,252,39
2167,252,3
2168,253,392
2169,253,29
2170,253,40
2171,253,27
2172,253,173
2173,253,24
2174,253,21
2175,254,21
2176,254,393
2177,254,39
2178,254,394
2179,254,109
2180,254,18
2181,254,24
2182,255,175
2183,255,38
2184,255,222
2185,255,83
2186,255,79
2187,255,395
2188,256,185
2189,256,21
2190,256,68
2191,256,3
2192,256,72
2193,256,43
2194,256,47
2195,256,61
2196,256,120
2197,256,23
2198,256,133
2199,256,29
2200,257,29
2201,257,80
2202,257,17
2203,257,300
2204,258,396
2205,258,68
2206,258,24
2207,258,45
2208,258,397
2209,258,336
2210,258,21
2211,258,398
2212,258,399
2213,258,400
2214,258,133
2215,258,24
2216,258,109
2217,258,18
2218,258,10
2219,258,75
2220,258,58
2221,258,37
2222,258,21
2223,259,232
2224,259,259
2225,259,244
2226,259,21
2227,259,43
2228,259,401
2229,259,46
2230,259,50
2231,259,8
2232,259,48
2233,259,10
2234,259,72
2235,260,110
2236,260,358
2237,260,17
2238,260,11
2239,260,53
2240,260,9
2241,260,84
2242,260,85
2243,260,109
2244,260,131
2245,260,15
2246,261,4
2247,261,16
2248,261,358
2249,261,43
2250,261,21
2251,261,308
2252,261,329
2253,261,108
2254,261,311
2255,261,128
2256,261,104
2257,261,9
2258,261,11
2259,261,18
2260,261,10
2261,261,109
2262,261,12
2263,261,7
2264,262,402
2265,262,153
2266,262,386
2267,262,68
2268,262,24
2269,262,45
2270,262,305
2271,262,120
2272,262,37
2273,263,386
2274,263,87
2275,263,24
2276,263,11
2277,263,8
2278,263,12
2279,264,29
2280,264,403
2281,264,404
2282,264,24
2283,265,29
2284,265,23
2285,265,44
2286,265,300
2287,265,45
2288,266,129
2289,266,68
2290,266,120
2291,266,11
2292,266,24
2293,266,73
2294,267,43
2295,267,50
2296,267,23
2297,267,24
2298,267,27
2299,268,336
2300,268,23
2301,268,83
2302,268,405
2303,268,24
2304,268,12
2305,268,18
2306,268,362
2307,268,43
2308,268,24
2309,268,3
2310,268,363
2311,268,109
2312,268,406
2313,268,407
2314,268,183
2315,268,24
2316,268,128
2317,268,48
2318,268,54
2319,268,87
2320,268,3
2321,268,128
2322,269,408
2323,269,142
2324,269,11
2325,269,131
2326,269,7
2327,269,24
2328,270,336
2329,270,23
2330,270,405
2331,270,83
2332,270,183
2333,270,43
2334,270,403
2335,270,260
2336,270,175
2337,270,24
2338,270,131
2339,271,39
2340,271,102
2341,271,52
2342,271,11
2343,271,18
2344,271,48
2345,271,12
2346,271,7
2347,272,409
2348,272,21
2349,272,43
2350,272,17
2351,272,229
2352,272,184
2353,272,52
2354,272,9
2355,272,8
2356,272,10
2357,272,109
2358,272,18
2359,272,11
2360,273,174
2361,273,72
2362,273,8
2363,273,10
2364,273,48
2365,273,15
2366,273,3
2367,274,336
2368,274,175
2369,274,152
2370,274,295
2371,274,8
2372,274,23
2373,274,80
2374,274,12
2375,275,289
2376,275,21
2377,275,17
2378,275,43
2379,275,29
2380,275,67
2381,275,45
2382,275,24
2383,276,410
2384,276,21
2385,276,411
2386,276,259
2387,276,281
2388,276,43
2389,276,151
2390,276,168
2391,276,323
2392,276,232
2393,276,412
2394,276,3
2395,276,54
2396,276,8
2397,276,46
2398,276,413
2399,276,10
2400,276,45
2401,276,12
2402,277,158
2403,277,151
2404,277,29
2405,277,256
2406,277,159
2407,278,36
2408,278,10
2409,278,29
2410,278,94
2411,278,307
2412,278,27
2413,278,37
2414,278,414
2415,279,160
2416,279,40
2417,279,16
2418,279,149
2419,280,41
2420,280,385
2421,280,43
2422,280,9
2423,280,24
2424,280,12
2425,280,15
2426,281,29
2427,281,415
2428,281,385
2429,281,24
2430,282,143
2431,282,385
2432,282,415
2433,282,144
2434,282,11
2435,282,87
2436,282,24
2437,282,45
2438,282,3
2439,282,52
2440,282,132
2441,282,142
2442,282,54
2443,282,10
2444,282,353
2445,282,131
2446,282,19
2447,283,122
2448,283,17
2449,283,174
2450,283,83
2451,283,23
2452,283,102
2453,283,11
2454,283,132
2455,284,416
2456,284,110
2457,284,80
2458,284,24
2459,284,12
2460,284,15
2461,285,187
2462,285,379
2463,285,417
2464,285,418
2465,286,320
2466,286,419
2467,286,255
2468,286,24
2469,286,50
2470,286,420
2471,286,353
2472,286,29
2473,286,27
2474,286,47
2475,286,317
2476,287,183
2477,287,164
2478,287,24
2479,287,108
2480,287,421
2481,287,72
2482,287,68
2483,287,157
2484,287,24
2485,287,45
2486,287,107
2487,287,422
2488,287,423
2489,287,62
2490,287,424
2491,287,425
2492,288,426
2493,288,24
2494,288,17
2495,288,52
2496,288,11
2497,288,109
2498,288,48
2499,288,10
2500,288,7
2501,289,160
2502,289,17
2503,289,43
2504,289,80
2505,289,101
2506,289,12
2507,289,15
2508,289,45
2509,289,52
2510,289,9
2511,289,8
2512,289,132
2513,289,11
2514,289,103
2515,289,84
2516,289,48
2517,289,10
2518,289,54
2519,290,11
2520,290,50
2521,290,10
2522,290,44
2523,290,107
2524,291,240
2525,291,21
2526,291,17
2527,291,80
2528,291,3
2529,291,159
2530,291,256
2531,291,23
2532,291,8
2533,291,10
2534,291,109
2535,291,11
2536,292,107
2537,292,10
2538,292,119
2539,292,123
2540,293,427
2541,293,29
2542,293,3
2543,293,23
2544,293,15
2545,293,59
2546,294,29
2547,294,110
2548,294,282
2549,294,75
2550,294,58
2551,294,45
2552,294,24
2553,295,428
2554,295,102
2555,295,11
2556,295,7
2557,295,12
2558,295,52
2559,296,393
2560,296,187
2561,296,61
2562,296,24
2563,296,37
2564,297,268
2565,297,429
2566,297,62
2567,297,187
2568,297,49
2569,297,421
2570,297,393
2571,297,61
2572,297,418
2573,297,43
2574,297,187
2575,297,430
2576,298,143
2577,298,8
2578,298,12
2579,298,7
2580,298,9
2581,299,29
2582,299,10
2583,299,431
2584,299,432
2585,299,37
2586,300,43
2587,300,21
2588,300,171
2589,300,263
2590,300,433
2591,300,46
2592,301,434
2593,301,27
2594,301,23
2595,301,68
2596,301,24
2597,301,65
2598,301,59
2599,302,235
2600,302,87
2601,302,131
2602,302,11
2603,302,8
2604,302,300
2605,303,386
2606,303,21
2607,303,68
2608,303,11
2609,303,50
2610,303,24
2611,303,45
2612,304,43
2613,304,215
2614,304,144
2615,304,21
2616,304,263
2617,304,29
2618,304,3
2619,304,67
2620,304,23
2621,305,212
2622,305,229
2623,305,21
2624,305,17
2625,305,3
2626,305,133
2627,305,9
2628,305,52
2629,305,48
2630,305,46
2631,306,435
2632,306,21
2633,306,94
2634,306,29
2635,306,104
2636,307,34
2637,307,10
2638,307,29
2639,307,23
2640,307,50
2641,307,10
2642,307,436
2643,307,94
2644,307,34
2645,307,138
2646,307,195
2647,307,177
2648,307,27
2649,308,437
2650,308,21
2651,308,17
2652,308,39
2653,308,8
2654,308,46
2655,308,353
2656,308,109
2657,308,11
2658,308,23
2659,308,80
2660,309,62
2661,309,59
2662,309,110
2663,309,268
2664,310,107
2665,310,29
2666,310,438
2667,310,199
2668,310,50
2669,311,439
2670,311,44
2671,311,9
2672,311,2
2673,311,104
2674,311,300
2675,311,21
2676,311,11
2677,311,103
2678,311,10
2679,311,7
2680,312,29
2681,312,17
2682,312,21
2683,312,17
2684,312,72
2685,312,440
2686,312,103
2687,312,80
2688,312,73
2689,312,53
2690,312,218
2691,312,164
2692,312,10
2693,312,23
2694,313,441
2695,313,67
2696,313,256
2697,313,23
2698,313,173
2699,315,359
2700,315,144
2701,315,29
2702,315,110
2703,315,43
2704,315,21
2705,315,58
2706,315,24
2707,315,10
2708,315,98
2709,316,365
2710,316,43
2711,316,215
2712,316,21
2713,316,174
2714,316,184
2715,316,7
2716,316,12
2717,316,442
2718,316,17
2719,316,53
2720,316,10
2721,316,11
2722,316,53
2723,316,45
2724,317,443
2725,317,98
2726,317,133
2727,317,84
2728,317,24
2729,317,85
2730,317,19
2731,317,131
2732,318,278
2733,318,444
2734,318,445
2735,318,23
2736,318,17
2737,318,21
2738,318,80
2739,318,39
2740,318,7
2741,318,53
2742,318,9
2743,318,54
2744,318,93
2745,318,84
2746,318,11
2747,318,230
2748,318,3
2749,319,385
2750,319,132
2751,319,9
2752,319,133
2753,319,19
2754,319,12
2755,320,446
2756,320,11
2757,320,53
2758,320,9
2759,320,52
2760,320,109
2761,320,10
2762,321,260
2763,321,416
2764,321,92
2765,321,43
2766,321,72
2767,321,8
2768,321,46
2769,321,12
2770,321,447
2771,321,15
2772,322,29
2773,322,10
2774,322,448
2775,322,50
2776,322,28
2777,322,449
2778,322,307
2779,323,161
2780,323,92
2781,323,21
2782,323,151
2783,323,11
2784,323,68
2785,323,53
2786,323,131
2787,323,45
2788,324,13
2789,324,380
2790,324,11
2791,324,53
2792,324,24
2793,325,136
2794,325,253
2795,325,24
2796,325,196
2797,325,29
2798,325,10
2799,325,123
2800,325,337
2801,325,27
2802,325,23
2803,325,330
2804,325,329
2805,326,450
2806,326,29
2807,326,27
2808,326,34
2809,326,47
2810,326,451
2811,326,138
2812,327,41
2813,327,233
2814,327,122
2815,327,174
2816,327,83
2817,327,104
2818,327,131
2819,327,11
2820,328,41
2821,328,42
2822,328,17
2823,328,21
2824,328,16
2825,328,172
2826,328,24
2827,328,45
2828,328,12
2829,328,7
2830,328,256
2831,328,9
2832,328,8
2833,328,104
2834,328,10
2835,328,48
2836,328,54
2837,328,84
2838,328,11
2839,329,452
2840,329,20
2841,330,21
2842,330,72
2843,330,110
2844,330,259
2845,330,50
2846,330,13
2847,330,29
2848,330,24
2849,330,45
2850,330,75
2851,330,453
2852,331,335
2853,331,39
2854,331,80
2855,331,23
2856,331,53
2857,331,9
2858,331,353
2859,331,10
2860,331,11
2861,331,15
2862,332,124
2863,332,428
2864,332,454
2865,332,24
2866,332,52
2867,332,102
2868,332,236
2869,332,9
2870,332,72
2871,332,79
2872,332,7
2873,332,12
2874,333,289
2875,333,80
2876,333,8
2877,333,132
2878,333,11
2879,333,10
2880,333,131
2881,333,54
2882,333,7
2883,333,23
2884,334,455
2885,334,17
2886,334,12
2887,334,11
2888,334,10
2889,334,8
2890,335,110
2891,335,456
2892,335,9
2893,335,104
2894,335,11
2895,335,457
2896,335,7
2897,335,24
2898,336,304
2899,336,411
2900,336,21
2901,336,62
2902,336,302
2903,336,8
2904,336,11
2905,336,109
2906,336,10
2907,336,89
2908,336,24
2909,337,44
2910,337,52
2911,337,109
2912,337,10
2913,337,54
2914,338,47
2915,338,197
2916,338,2
2917,338,27
2918,338,24
2919,338,3
2920,339,458
2921,339,41
2922,339,16
2923,339,17
2924,339,21
2925,339,80
2926,339,12
2927,339,53
2928,339,459
2929,339,104
2930,339,103
2931,339,72
2932,339,10
2933,339,9
2934,339,45
2935,339,46
2936,340,456
2937,340,110
2938,340,16
2939,340,104
2940,340,8
2941,340,109
2942,340,10
2943,340,11
2944,341,29
2945,341,87
2946,341,21
2947,341,17
2948,341,104
2949,342,278
2950,342,258
2951,342,46
2952,342,10
2953,342,45
2954,342,7
2955,343,78
2956,343,42
2957,343,47
2958,343,61
2959,343,460
2960,343,22
2961,343,8
2962,343,11
2963,343,9
2964,343,48
2965,344,162
2966,344,21
2967,344,44
2968,344,43
2969,344,24
2970,344,9
2971,344,18
2972,344,11
2973,344,86
2974,344,300
2975,344,12
2976,344,7
2977,345,187
2978,345,341
2979,345,107
2980,345,10
2981,346,200
2982,346,8
2983,346,80
2984,347,339
2985,347,461
2986,347,152
2987,347,72
2988,347,154
2989,347,68
2990,347,24
2991,347,45
2992,348,122
2993,348,17
2994,348,24
2995,348,9
2996,348,11
2997,348,457
2998,348,104
2999,348,7
3000,349,36
3001,349,462
3002,349,50
3003,349,29
3004,349,177
3005,349,10
3006,349,463
3007,349,357
3008,349,464
3009,350,465
3010,350,466
3011,350,23
3012,350,53
3013,350,142
3014,350,48
3015,350,84
3016,350,230
3017,350,19
3018,351,152
3019,351,24
3020,351,164
3021,351,80
3022,351,9
3023,351,72
3024,351,467
3025,351,79
3026,351,7
3027,352,304
3028,352,172
3029,352,29
3030,352,40
3031,352,24
3032,352,104
3033,353,107
3034,353,20
3035,353,110
3036,353,43
3037,353,21
3038,353,391
3039,353,75
3040,353,58
3041,353,207
3042,354,468
3043,354,79
3044,354,7
3045,354,173
3046,354,469
3047,354,9
3048,354,84
3049,354,8
3050,354,10
3051,354,11
3052,354,131
3053,354,45
3054,354,52
3055,355,94
3056,355,470
3057,355,10
3058,355,50
3059,355,29
3060,355,27
3061,356,471
3062,356,148
3063,356,24
3064,356,53
3065,356,10
3066,356,353
3067,356,89
3068,356,12
3069,356,55
3070,357,158
3071,357,21
3072,357,43
3073,357,80
3074,357,24
3075,357,8
3076,357,11
3077,357,68
3078,357,17
3079,357,46
3080,357,48
3081,357,12
3082,357,7
3083,358,158
3084,358,304
3085,358,29
3086,358,40
3087,358,24
3088,358,104
3089,359,168
3090,359,16
3091,359,52
3092,359,9
3093,359,8
3094,359,10
3095,359,109
3096,359,18
3097,359,11
3098,359,48
3099,359,7
3100,359,12
3101,360,107
3102,360,388
3103,360,187
3104,360,50
3105,360,120
3106,360,118
3107,361,122
3108,361,9
3109,361,109
3110,361,10
3111,361,24
3112,361,11
3113,361,15
3114,362,472
3115,362,9
3116,362,21
3117,362,11
3118,362,12
3119,362,15
3120,362,52
3121,362,109
3122,363,473
3123,363,122
3124,363,11
3125,363,142
3126,363,132
3127,363,9
3128,363,84
3129,363,109
3130,363,131
3131,363,7
3132,364,151
3133,364,206
3134,364,474
3135,364,256
3136,364,29
3137,364,40
3138,364,101
3139,364,54
3140,364,207
3141,364,10
3142,364,109
3143,364,264
3144,364,475
3145,364,72
3146,364,17
3147,364,80
3148,364,39
3149,364,45
3150,364,12
3151,365,427
3152,365,59
3153,365,29
3154,365,23
3155,365,3
3156,366,50
3157,366,10
3158,366,72
3159,366,74
3160,366,107
3161,366,76
3162,367,439
3163,367,385
3164,367,9
3165,367,11
3166,367,104
3167,368,476
3168,368,110
3169,368,23
3170,368,24
3171,368,385
3172,368,43
3173,368,9
3174,368,10
3175,368,11
3176,368,21
3177,368,236
3178,368,7
3179,369,107
3180,369,345
3181,369,62
3182,369,388
3183,369,477
3184,369,184
3185,369,75
3186,369,24
3187,369,58
3188,370,95
3189,370,21
3190,370,17
3191,370,72
3192,370,154
3193,370,478
3194,370,68
3195,370,155
3196,370,24
3197,371,426
3198,371,8
3199,371,102
3200,371,44
3201,371,12
3202,371,19
3203,371,84
3204,372,87
3205,372,172
3206,372,43
3207,372,21
3208,372,17
3209,372,11
3210,372,9
3211,372,53
3212,372,86
3213,372,12
3214,372,7
3215,373,5
3216,373,160
3217,373,80
3218,373,39
3219,373,67
3220,373,23
3221,374,62
3222,374,61
3223,374,479
3224,374,64
3225,374,24
3226,374,9
3227,374,18
3228,374,7
3229,375,17
3230,375,29
3231,375,133
3232,375,3
3233,375,46
3234,375,24
3235,375,7
3236,376,222
3237,376,83
3238,376,21
3239,376,480
3240,376,87
3241,376,411
3242,376,416
3243,376,102
3244,376,11
3245,376,9
3246,376,17
3247,376,24
3248,377,445
3249,377,83
3250,377,156
3251,377,78
3252,377,42
3253,377,21
3254,377,17
3255,377,142
3256,377,29
3257,377,12
3258,377,24
3259,378,175
3260,378,129
3261,378,159
3262,378,176
3263,378,23
3264,378,3
3265,379,87
3266,379,257
3267,379,24
3268,379,308
3269,379,120
3270,380,94
3271,380,180
3272,380,254
3273,380,50
3274,380,29
3275,380,10
3276,380,195
3277,380,178
3278,380,177
3279,380,481
3280,381,482
3281,381,80
3282,381,39
3283,381,24
3284,381,14
3285,381,53
3286,381,75
3287,381,11
3288,381,131
3289,381,15
3290,382,41
3291,382,415
3292,382,216
3293,382,2
3294,382,8
3295,382,11
3296,383,144
3297,383,90
3298,383,50
3299,383,24
3300,383,76
3301,383,6
3302,383,8
3303,383,10
3304,383,54
3305,383,23
3306,383,45
3307,384,94
3308,384,483
3309,384,195
3310,384,29
3311,384,10
3312,384,484
3313,384,126
3314,384,27
3315,384,177
3316,384,24
3317,385,94
3318,385,485
3319,385,50
3320,385,10
3321,385,28
3322,385,195
3323,386,486
3324,386,416
3325,386,17
3326,386,29
3327,386,87
3328,386,8
3329,386,54
3330,386,72
3331,386,24
3332,386,487
3333,386,3
3334,387,476
3335,387,24
3336,387,50
3337,387,72
3338,388,281
3339,388,263
3340,388,21
3341,388,17
3342,388,102
3343,388,131
3344,388,11
3345,388,9
3346,388,104
3347,389,110
3348,389,304
3349,389,21
3350,389,11
3351,389,109
3352,389,10
3353,389,24
3354,389,488
3355,389,7
3356,390,489
3357,390,50
3358,390,120
3359,391,490
3360,391,50
3361,391,24
3362,392,317
3363,392,197
3364,392,29
3365,392,483
3366,392,27
3367,393,184
3368,393,335
3369,393,16
3370,393,110
3371,393,52
3372,393,10
3373,393,109
3374,393,93
3375,393,19
3376,394,29
3377,394,27
3378,394,126
3379,394,10
3380,394,209
3381,394,34
3382,394,7
3383,395,92
3384,395,153
3385,395,41
3386,395,61
3387,395,49
3388,395,37
3389,395,488
3390,395,109
3391,395,84
3392,395,24
3393,395,68
3394,396,42
3395,396,21
3396,396,172
3397,396,57
3398,396,76
3399,396,74
3400,397,151
3401,397,491
3402,397,29
3403,397,69
3404,397,75
3405,397,58
3406,397,128
3407,397,37
3408,397,24
3409,397,45
3410,397,74
3411,397,92
3412,397,259
3413,397,21
3414,397,43
3415,397,3
3416,397,229
3417,397,61
3418,397,268
3419,397,84
3420,398,267
3421,398,492
3422,398,23
3423,398,146
3424,398,493
3425,398,24
3426,398,68
3427,398,28
3428,398,494
3429,399,489
3430,399,495
3431,399,187
3432,399,370
3433,399,50
3434,400,83
3435,400,174
3436,400,233
3437,400,263
3438,400,21
3439,400,17
3440,400,102
3441,400,11
3442,401,496
3443,401,24
3444,401,9
3445,401,104
3446,401,11
3447,401,7
3448,402,110
3449,402,61
3450,402,21
3451,402,24
3452,402,10
3453,402,109
3454,402,9
3455,402,11
3456,402,8
3457,402,48
3458,402,109
3459,402,10
3460,402,84
3461,402,12
3462,402,19
3463,403,99
3464,403,156
3465,403,281
3466,403,122
3467,403,17
3468,403,80
3469,403,445
3470,403,24
3471,403,54
3472,403,102
3473,403,11
3474,403,103
3475,403,266
3476,403,142
3477,403,24
3478,403,45
3479,404,497
3480,404,10
3481,404,27
3482,404,269
3483,405,365
3484,405,29
3485,405,43
3486,405,172
3487,405,263
3488,405,21
3489,405,396
3490,405,259
3491,405,53
3492,405,52
3493,405,9
3494,405,10
3495,405,11
3496,405,109
3497,405,12
3498,406,416
3499,406,21
3500,406,23
3501,406,24
3502,406,8
3503,406,10
3504,406,109
3505,406,83
3506,407,416
3507,407,92
3508,407,43
3509,407,67
3510,407,24
3511,407,29
3512,407,3
3513,408,336
3514,408,152
3515,408,385
3516,408,21
3517,408,43
3518,408,24
3519,408,12
3520,408,23
3521,409,82
3522,409,498
3523,409,40
3524,409,3
3525,409,72
3526,410,72
3527,410,53
3528,410,9
3529,410,353
3530,410,7
3531,411,219
3532,411,104
3533,411,300
3534,411,11
3535,411,9
3536,411,10
3537,411,18
3538,411,40
3539,412,499
3540,412,17
3541,412,102
3542,412,11
3543,412,12
3544,412,19
3545,412,9
3546,413,29
3547,413,362
3548,413,212
3549,413,75
3550,413,335
